0.21523,0.010367,0.011509,0.045056,0.094182,0.00039116,0.00064983,2.2941e-05,4.2613e-06,2.7423e-07,6.382e-05,8.2737e-07,0.0010731,4.3903e-06,0.00019365,7.9385e-06,3.1281e-06,0.00056109,0.00012486,0.009774,1.3819e-06,8.4522e-07,1.5277e-07,-4.2982e-16,5.5401e-07,0.00015993,0.00032001,0.00029675,0.0014481,0.0044141,0.0011433,5.9393e-05,0.00027157,0.00034116,1.138e-07,0.00017151,5.9151e-05,3.7054e-05,0.0023185,0.00026198,0.00056455,7.7287e-05,0.001882,0.00032951,0.0011299,0.018273,0.0084456,0.032234,4.6027e-05,0.00020872,4.1096e-06,0.002728,0.0033564,0.00066253,7.6795e-05,0.00061249,0.0010801,0.0010684,0.00058904,0.0082244,0.007239,0.0052661,0.0089763,0.007462,0.0070269,0.0055213,0.0048796,0.0077482,0.0058509,0.0052439,0.010216,0.010192,0.0083653,0.01181,0.0071124,0.0096286,0.0048206,0.0051467,0.0071419,0.0072302,0.0056629,0.0034443,0.0049798,0.032693,0.038436,0.036259,0.031756,0.005316,0.0032411,0.0060645,0.006402,0.0077365,0.0040449,0.00045081,0.0042852,0.0038726,0.0031959,0.0063355,0.012438,0.020646,0.0027552,0.0016712,7.6363e-05,5.4583e-05,9.9101e-05,4.5682e-05,8.1286e-05,2.1199e-06,1.5559e-06,9.5309e-07,2.8588e-08,4.0081e-05,0.00099208,0.0016491,0.0011658,0.00016437,0.0001642,0.0012538,0.00053448,0.0015647,0.00051517,0.0012735,0.00057831,0.0015732,0.00060093,0.0010747,0.00033446,0.00036346,5.2536e-06,0.0032411,0.004345,0.0012427,0.028789,2.6064e-09
0.010367,0.021785,0.0027213,0.0028515,0.003079,9.1291e-05,3.4848e-05,1.7266e-06,2.6106e-07,1.1258e-05,1.4204e-05,1.4111e-07,3.0492e-05,6.0778e-10,5.7466e-06,1.9755e-06,8.0362e-07,3.9956e-05,3.667e-06,0.00094453,2.7413e-07,3.6622e-08,2.0326e-07,5.9104e-16,4.2363e-06,9.9442e-06,3.3088e-05,3.8776e-05,0.00014978,0.00026899,0.00029463,2.7897e-08,3.5297e-05,2.5961e-05,5.2003e-08,1.1304e-05,6.8532e-06,1.9695e-06,0.00036788,0.00013724,0.00030861,2.7187e-05,0.00052983,3.9532e-05,0.00016636,0.004712,0.0064332,0.0036519,6.8532e-06,1.6287e-05,6.2027e-05,0.0010053,0.0025237,0.00053872,9.8152e-05,0.00032701,0.00046659,0.00039576,0.00028768,0.00058503,0.00050432,0.00047429,0.00067351,0.00057885,0.00052098,0.00030059,0.00044213,0.00057537,0.00044387,0.00062197,0.00085032,0.00082657,0.0006028,0.00088913,0.00090267,0.00078568,0.00039961,0.00045336,0.00075223,0.00070284,0.00045368,0.00024559,0.0012063,0.0018436,0.0022614,0.0022529,0.0019745,0.00039177,0.00015079,0.00025483,0.00012769,0.00066767,0.00025973,0.00010334,0.00039974,0.00028389,0.0002156,0.00033664,0.00032775,0.00075156,0.00060358,0.00028504,1.1491e-07,1.4215e-06,2.4738e-05,1.7649e-06,4.1062e-05,8.3465e-06,2.2347e-07,8.558e-06,2.6928e-06,2.3958e-05,4.6079e-05,0.00025362,0.00016485,2.1609e-05,3.1817e-05,0.00010102,9.0566e-06,5.594e-05,7.9462e-07,4.9009e-05,4.6521e-06,3.9426e-05,1.0375e-05,2.8189e-05,5.4315e-06,7.1263e-05,5.621e-06,0.00015079,0.0003297,8.0506e-05,0.0017594,3.3707e-07
0.011509,0.0027213,0.023961,0.0029404,0.0026153,6.0754e-05,9.8778e-05,1.4867e-08,1.4812e-06,3.1791e-05,2.3567e-06,7.5165e-08,8.6345e-06,3.0764e-06,1.6671e-05,1.7591e-07,3.8805e-05,4.577e-05,4.7775e-05,0.00062558,2.2914e-07,8.7975e-07,2.5459e-07,4.1008e-16,7.775e-07,3.4465e-06,2.9998e-05,2.7121e-05,0.00023175,0.00066461,0.00037032,1.345e-08,3.3511e-06,2.693e-05,3.3809e-10,2.0369e-05,3.764e-06,8.9999e-06,0.00040491,0.00014249,9.7904e-05,2.1185e-05,0.0012556,3.0046e-05,0.00031473,0.0064713,0.0022109,0.0027876,6.0802e-07,1.9616e-05,3.1985e-05,0.0019194,0.00089713,0.00046669,0.0001322,0.00033779,0.00065112,0.0010838,0.00049641,0.00053836,0.00068204,0.00050891,0.00050421,0.00050631,0.00043617,0.0002216,0.00042646,0.00045925,0.00039542,0.00036258,0.0009896,0.0012355,0.0010785,0.00093482,0.00053251,0.00096096,0.00040706,0.00045426,0.00027274,0.00039047,0.00039825,0.00020875,0.00093938,0.0011994,0.0014054,0.0016981,0.0011704,0.0002,0.00012734,0.00030891,0.00023641,0.00051946,0.00034299,3.2711e-05,0.00034289,0.00038457,0.0004247,0.000448,0.00021803,0.000652,0.0005088,0.00029593,1.049e-07,8.5285e-08,1.9052e-05,9.4249e-07,7.7979e-06,2.2717e-07,2.481e-07,2.6517e-07,1.0163e-06,2.3023e-05,2.5872e-05,0.00014648,0.00019617,1.5544e-05,5.0405e-06,0.00016625,3.2741e-05,0.00012828,2.8456e-06,0.0001522,1.0746e-05,0.00014174,2.92e-05,9.5901e-05,1.2008e-05,0.00010478,2.3526e-06,0.00012734,0.00030315,7.9774e-05,0.0014122,3.2301e-05
0.045056,0.0028515,0.0029404,0.077616,0.010362,5.9924e-05,1.3138e-05,7.8468e-08,1.961e-07,2.0998e-05,9.0129e-05,5.9116e-07,4.492e-05,2.9183e-07,4.2705e-05,1.4481e-06,2.4846e-05,0.00037373,7.45e-05,0.002472,4.8504e-09,6.0307e-07,6.7193e-09,-3.9108e-16,6.0786e-07,0.00013418,6.9723e-05,0.00014433,0.00062573,0.0019832,0.00092311,1.9539e-05,7.8347e-05,0.00030032,2.8539e-06,0.00016233,3.8953e-05,4.283e-05,0.0011208,0.00025607,0.000282,4.9077e-05,0.00086442,3.989e-05,0.00064043,0.0096774,0.0035614,0.0086662,1.5798e-05,0.00010887,0.00010806,0.0011901,0.0013252,0.00036185,9.0064e-05,0.00039163,0.00053772,0.00064908,0.00043167,0.0019092,0.0018049,0.0014559,0.0021935,0.0021373,0.00098426,0.00073866,0.00096607,0.001413,0.00095284,0.00077829,0.0021545,0.0029867,0.0023036,0.0021972,0.0016828,0.0022006,0.00088234,0.0010735,0.00218,0.0018088,0.0013422,0.0011865,0.003012,0.0059486,0.0064569,0.0057843,0.0058694,0.0011812,0.00041079,0.00087932,0.00067007,0.00099386,0.001233,0.00034558,0.00087901,0.00066314,0.00052122,0.0013159,0.0010885,0.0022701,0.00098961,0.00055276,6.5577e-05,3.3162e-05,5.1449e-05,1.0636e-05,0.00024488,2.1972e-05,2.8324e-07,1.4042e-07,1.4047e-06,1.7712e-06,0.00029857,0.00048043,0.00014901,8.4074e-05,9.967e-05,0.00047404,0.00013721,0.00038692,0.00012045,0.00028977,0.0001057,0.00043831,0.00029193,0.00040534,7.397e-05,2.8667e-05,1.6599e-05,0.00041079,0.0010171,0.00018653,0.0062072,2.3025e-05
0.094182,0.003079,0.0026153,0.010362,0.13449,0.00021112,0.00059314,3.5839e-05,3.2908e-06,7.5003e-07,4.9335e-05,5.0835e-07,0.001341,2.5949e-06,0.00032279,4.0233e-05,8.3971e-06,0.00050267,0.00030843,0.0080946,3.959e-08,2.0696e-06,7.8567e-07,-5.7591e-16,3.7504e-06,1.9107e-05,0.00031108,9.8394e-05,0.00031832,0.0018684,9.6274e-05,5.8975e-05,0.00016153,0.00016704,3.8609e-07,1.7125e-05,3.5775e-05,2.1219e-05,0.0014033,0.00018659,0.000224,2.397e-06,0.00020239,0.00033113,0.00069159,0.0041423,0.0019913,0.023673,1.3799e-05,6.9649e-05,2.7842e-06,0.00073233,0.0010283,0.00024033,5.5514e-05,0.00024205,0.00023193,0.00019827,0.00016013,0.0082348,0.0071138,0.005695,0.0086121,0.0068464,0.0076654,0.0069811,0.0053677,0.0083235,0.0059354,0.0048397,0.0087291,0.010102,0.0085722,0.01185,0.0079067,0.0096589,0.0056183,0.0052038,0.0070463,0.0083372,0.0043564,0.00169,0.0013928,0.028504,0.036583,0.035151,0.031354,0.0058116,0.0041254,0.0070692,0.0074958,0.0093896,0.0035036,0.00015666,0.0030807,0.003019,0.0025248,0.0061335,0.01432,0.022644,0.0013187,0.00049597,5.9187e-05,1.5308e-05,4.358e-05,2.8843e-05,0.00013067,1.0736e-05,2.6856e-07,1.8327e-06,6.3343e-07,1.197e-05,0.0010529,0.0014452,0.00078111,6.3531e-05,5.8905e-05,0.0010915,0.00055987,0.001298,0.00051988,0.0012847,0.00059857,0.0014114,0.00063038,0.001081,0.00035727,0.00027507,5.8037e-06,0.0041254,0.0045748,0.0013583,0.026176,1.4754e-06
0.00039116,9.1291e-05,6.0754e-05,5.9924e-05,0.00021112,0.075269,0.0075947,4.0907e-05,0.00059833,0.014962,0.00075972,1.4956e-05,0.013286,0.00034568,0.0095324,0.00041221,0.00045558,2.228e-06,0.0031841,3.4249e-05,1.2291e-07,2.4501e-06,2.1178e-09,-1.5392e-15,4.0176e-06,1.625e-06,2.1097e-05,7.876e-05,1.6504e-05,0.00035625,4.9449e-05,1.2466e-05,1.5507e-05,2.5718e-05,1.1224e-05,1.8759e-05,3.0728e-06,9.1261e-09,9.5177e-05,4.3204e-06,2.6114e-05,1.0766e-06,0.00013344,0.00010642,4.7294e-06,3.122e-05,8.647e-05,0.00061371,2.0006e-05,0.0001008,0.0020953,4.6025e-06,1.4657e-06,2.0131e-05,2.2338e-06,8.655e-08,2.7499e-07,1.616e-05,9.4074e-06,1.1026e-05,2.9156e-05,2.861e-05,2.068e-07,5.4401e-05,6.2405e-05,2.9888e-05,2.0238e-06,2.9195e-05,3.3516e-05,0.00013922,6.3293e-05,1.7043e-05,3.8268e-05,8.5999e-05,3.3719e-05,2.8433e-05,6.1751e-09,6.1183e-08,8.8361e-05,1.9862e-08,0.00030577,0.00014257,3.1863e-05,0.00060485,0.00029445,0.00039753,0.00026383,2.6832e-05,0.00016892,0.00040346,0.00048693,0.00057667,4.6115e-05,9.006e-05,0.00075614,0.0011973,0.0010968,0.00028319,0.0010726,0.0018445,8.3571e-06,4.0589e-06,1.8059e-05,2.2958e-05,1.3773e-05,7.9023e-07,0.0014455,2.2083e-05,9.3473e-07,2.9718e-07,1.9666e-06,7.8381e-05,0.00012916,3.5847e-05,0.00015715,8.8614e-06,1.4993e-05,7.0899e-06,1.7697e-05,9.5976e-05,9.7461e-06,7.8069e-05,2.6584e-06,6.1438e-05,3.3857e-05,0.00015939,4.1398e-06,4.8194e-05,0.00010019,0.00016892,8.1863e-05,4.5362e-05,0.00071591,0.0029709
0.00064983,3.4848e-05,9.8778e-05,1.3138e-05,0.00059314,0.0075947,0.15423,7.3608e-05,3.4089e-05,0.013553,0.00013915,3.368e-06,0.0031866,2.4528e-05,0.0009927,0.00022046,0.0002104,0.00029805,0.003026,0.00027539,6.9823e-06,3.2886e-06,5.9908e-07,8.9144e-16,1.9655e-05,5.66e-07,3.0435e-05,3.6137e-06,9.5123e-05,1.7334e-05,1.0042e-05,2.0949e-05,2.4629e-06,4.4001e-05,2.2917e-05,8.1354e-06,2.1152e-05,3.053e-07,0.00048008,0.00019528,3.6436e-05,1.4742e-08,1.4289e-07,0.0002264,3.9707e-05,2.663e-05,0.00011213,0.0026746,1.4997e-07,6.2483e-05,0.0021742,4.1659e-05,5.8175e-05,6.4239e-05,1.1825e-05,1.9628e-07,2.1276e-06,2.0305e-06,1.704e-06,0.0010073,0.0008563,0.0003594,0.00069627,0.00094723,0.0014606,0.0010074,0.00046802,0.001081,0.0013955,0.00065494,0.0013083,0.00080281,0.0011015,0.0017333,0.00076259,0.001858,0.00074567,0.00036158,0.00025093,0.00035319,0.00087899,0.00038496,0.0001181,0.0034137,0.0035058,0.0028304,0.0020223,0.00014539,0.0011304,0.0013856,0.0018335,0.0014734,0.0006885,0.00049896,0.0016757,0.0025983,0.0023168,0.0018778,0.0048409,0.0087426,0.00010479,4.0259e-05,4.3641e-06,8.5231e-06,6.8748e-05,1.7191e-05,0.00088556,0.00013501,1.2968e-06,1.7291e-06,3.5618e-07,0.00014789,0.00038287,0.00016676,0.00052911,6.9688e-06,5.8692e-06,0.00035401,0.00025505,0.00023022,0.000425,8.4219e-05,0.00020431,7.4425e-05,8.0409e-05,6.2369e-05,2.2914e-05,3.0504e-05,2.4933e-05,0.0011304,0.00091561,0.00084476,0.0045958,0.0062019
2.2941e-05,1.7266e-06,1.4867e-08,7.8468e-08,3.5839e-05,4.0907e-05,7.3608e-05,0.0014611,4.5695e-08,1.1843e-05,3.6361e-05,2.0003e-07,7.9561e-05,3.5017e-06,2.5678e-05,9.1689e-06,1.1905e-06,1.4057e-07,6.1961e-07,8.992e-06,6.2563e-08,3.3207e-08,4.8775e-08,-1.7063e-16,5.4885e-06,2.4974e-07,2.1734e-06,2.4959e-08,1.9333e-06,3.9573e-06,1.3447e-06,2.0705e-06,2.061e-06,1.1977e-06,8.874e-10,1.4918e-09,4.6537e-06,5.47e-09,9.2944e-06,2.7639e-07,2.9094e-07,6.8774e-08,2.7664e-06,7.2785e-06,2.2085e-07,5.3655e-08,6.9205e-08,2.3384e-05,1.1946e-08,3.0851e-06,3.2964e-06,2.4443e-06,8.5046e-06,3.0493e-12,1.0093e-08,9.0595e-07,2.0496e-06,3.6788e-06,1.5309e-06,5.842e-08,1.6513e-06,3.5105e-08,8.8708e-07,9.3612e-07,7.5115e-06,2.5508e-06,1.5245e-05,8.6043e-06,6.4609e-06,1.2486e-05,1.4918e-05,5.9468e-06,9.1167e-06,8.1325e-06,1.7234e-05,6.9297e-06,9.3546e-06,1.4228e-06,2.2366e-07,3.0137e-08,5.0894e-07,2.7445e-07,1.7505e-06,4.1947e-05,4.6915e-05,7.1837e-05,5.2122e-05,1.3648e-05,3.5055e-05,5.1875e-05,7.7162e-05,4.3933e-05,8.1411e-06,1.1016e-06,1.1507e-05,6.5503e-05,6.1426e-05,2.3348e-05,0.00019851,0.00018902,6.2191e-06,2.3574e-06,1.1088e-06,4.8562e-07,1.3223e-09,1.8737e-07,1.7217e-05,8.0786e-07,1.3189e-08,1.9068e-07,8.8148e-09,3.6058e-07,4.8154e-06,1.7522e-05,4.8416e-06,2.2237e-07,1.3593e-06,2.7848e-05,6.6377e-06,2.9961e-05,1.1668e-05,1.6918e-05,3.3287e-06,2.6652e-05,6.5479e-07,2.0835e-05,7.5889e-07,1.2543e-06,7.3625e-06,3.5055e-05,6.202e-06,8.6459e-06,0.00010475,7.8928e-05
4.2613e-06,2.6106e-07,1.4812e-06,1.961e-07,3.2908e-06,0.00059833,3.4089e-05,4.5695e-08,0.019693,1.1813e-07,2.9663e-05,1.9148e-06,0.00019596,2.9699e-05,0.00021593,4.188e-05,1.0692e-05,1.8055e-06,1.6099e-06,4.1104e-06,3.2315e-07,6.4757e-07,2.4964e-07,-3.3488e-16,1.6858e-06,1.3736e-07,1.0173e-07,4.3219e-11,5.1733e-07,4.9275e-08,3.7632e-06,2.0848e-07,4.7863e-06,1.9248e-07,2.2512e-07,2.5896e-07,3.3149e-07,5.0894e-07,3.6811e-06,1.4378e-06,1.4747e-06,9.4888e-07,7.755e-08,2.3084e-06,1.2212e-07,5.2772e-07,5.4424e-06,7.1761e-06,1.059e-06,7.9334e-07,3.0705e-05,1.1877e-07,1.3552e-06,4.6316e-06,3.723e-07,1.1789e-08,1.6601e-05,1.6108e-05,2.2625e-06,1.8665e-05,1.2527e-06,2.7825e-06,2.1989e-07,2.5337e-06,2.7117e-06,9.0994e-06,3.0337e-07,4.2896e-07,1.9577e-06,2.0439e-05,1.57e-05,6.6667e-06,5.3946e-06,2.4369e-05,2.2012e-05,9.2693e-06,3.8184e-06,1.9439e-06,2.4097e-06,4.3949e-05,9.9287e-06,3.3304e-05,3.9332e-06,1.3024e-05,4.8733e-05,7.4694e-06,5.1753e-07,3.0139e-06,1.2231e-05,3.1297e-05,1.025e-05,1.064e-06,5.5834e-06,5.8409e-06,5.0457e-08,5.6837e-06,8.0817e-07,1.1402e-05,9.5056e-06,2.7922e-05,3.1497e-05,2.4617e-06,9.8464e-09,1.4064e-06,5.8059e-06,1.5199e-06,8.3116e-05,2.8055e-06,3.5495e-11,6.4443e-07,5.1703e-06,3.9105e-05,5.972e-06,2.9799e-05,1.0801e-05,1.5994e-06,8.2397e-06,2.6313e-05,2.2216e-06,1.9177e-05,6.6934e-06,1.5003e-05,1.3729e-06,2.0589e-05,7.3925e-07,1.5588e-05,2.4325e-06,1.6275e-05,3.0803e-06,1.2231e-05,2.8169e-06,7.6876e-06,6.1459e-06,0.00012742
2.7423e-07,1.1258e-05,3.1791e-05,2.0998e-05,7.5003e-07,0.014962,0.013553,1.1843e-05,1.1813e-07,0.22068,6.0423e-05,1.8173e-05,0.0014719,0.00024871,0.00054894,9.168e-05,0.0025248,0.00052442,0.0069722,0.00056299,1.462e-06,1.9735e-06,6.8882e-08,-7.5956e-16,4.986e-05,3.8469e-07,1.9999e-05,2.8376e-06,0.00011259,5.7796e-06,0.00013976,1.1426e-06,6.1183e-06,1.2061e-05,1.6848e-05,6.6249e-06,5.8525e-06,2.8755e-05,6.8595e-05,5.0837e-05,2.0463e-05,1.1633e-05,0.00025471,0.00012199,2.256e-06,2.4301e-05,7.4525e-06,0.00019318,5.8525e-06,2.9054e-05,0.005769,3.1456e-06,8.8844e-06,6.037e-07,3.3057e-10,1.6825e-05,2.4496e-05,1.4555e-07,1.2474e-05,0.00043137,0.00023629,0.00024365,0.00069842,0.00012211,0.00051863,0.00018881,0.00051873,0.00023284,0.00032918,8.2774e-05,0.00013678,3.3484e-05,2.2051e-05,8.3745e-05,0.00030816,2.269e-05,9.3102e-05,0.00025916,0.00071334,9.1266e-06,1.8222e-05,0.00031589,1.1894e-05,0.00014662,7.9645e-06,0.00017918,0.00010828,1.2304e-05,8.065e-05,0.00018617,0.00029033,3.8037e-05,4.6033e-05,3.9458e-05,0.00075134,0.00068634,0.00072724,7.3984e-05,0.00067107,0.00060562,1.6231e-06,3.0303e-05,8.8379e-06,1.776e-05,3.7039e-05,4.2257e-06,0.0059485,5.4662e-05,2.4912e-07,1.4202e-05,1.5444e-05,0.00035707,0.00069353,0.00043811,5.51e-05,2.0326e-05,2.229e-05,2.5113e-05,0.0001446,0.00018171,0.00016412,0.00013771,0.00014975,0.0001262,0.00034226,0.0002234,0.00020215,4.4101e-05,0.00025206,8.065e-05,3.0507e-05,5.1391e-06,0.00064888,0.0041152
